match,match_weight,repo_full_name,repo_html_url,repo_id
MS11-080,1.1859582542694495e-05,scipag/vulscan,https://github.com/scipag/vulscan,84558222
MS11-080,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
MS11-080,8.664009703690868e-05,sepehrdaddev/packetstorm-exploits,https://github.com/sepehrdaddev/packetstorm-exploits,271076842
MS11-080,0.0002133560913164,rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,2293158
MS11-080,0.0002134016218523,ru-faraon/metasploit-framework,https://github.com/ru-faraon/metasploit-framework,372254030
MS11-080,0.0002148227712137,talentsec/metasploit,https://github.com/talentsec/metasploit,370253962
MS11-080,0.0002649006622516,hahwul/mad-metasploit,https://github.com/hahwul/mad-metasploit,102696209
MS11-080,0.0003074085459575,AlanFoster/metasploit-docs-spike,https://github.com/AlanFoster/metasploit-docs-spike,262667812
MS11-080,0.002583979328165375,mikaelkall/HackingAllTheThings,https://github.com/mikaelkall/HackingAllTheThings,150547417
MS11-080,0.0034602076124567,SecWiki/windows-kernel-exploits,https://github.com/SecWiki/windows-kernel-exploits,89315980
MS11-080,0.0034602076124567,mishmashclone/SecWiki-windows-kernel-exploits,https://github.com/mishmashclone/SecWiki-windows-kernel-exploits,225470403
MS11-080,0.0034602076124567,asr511/windows-kernel-exploits,https://github.com/asr511/windows-kernel-exploits,400130573
MS11-080,0.0037735849056603,alichtman/writeups,https://github.com/alichtman/writeups,196810793
MS11-080,0.0038910505836575,Mr-xn/Penetration_Testing_POC,https://github.com/Mr-xn/Penetration_Testing_POC,198552685
MS11-080,0.0058479532163742,3hydraking/Windows-Exploit-Suggester-Python3,https://github.com/3hydraking/Windows-Exploit-Suggester-Python3,386444638
MS11-080,0.0058479532163742,AonCyberLabs/Windows-Exploit-Suggester,https://github.com/AonCyberLabs/Windows-Exploit-Suggester,21613236
MS11-080,0.0058479532163742,gotr00t0day/FindExploits,https://github.com/gotr00t0day/FindExploits,376345262
MS11-080,0.0058479532163742,evilmorty06/Windows-Exploit-Suggester-Functional,https://github.com/evilmorty06/Windows-Exploit-Suggester-Functional,375213138
MS11-080,0.005847953216374269,kal1gh0st/Windows-Exploit,https://github.com/kal1gh0st/Windows-Exploit,350069482
MS11-080,0.0058823529411764,3hydraking/windows-exploit-suggester,https://github.com/3hydraking/windows-exploit-suggester,377846303
MS11-080,0.0066666666666666,0dff03e35e441de3084d705f632e8976/exploit_win,https://github.com/0dff03e35e441de3084d705f632e8976/exploit_win,385117277
MS11-080,0.0083333333333333,xiazibet/super-guacamole,https://github.com/xiazibet/super-guacamole,232375745
MS11-080,0.0092592592592592,unkn0wnh4ckr/hackers-tool-kit,https://github.com/unkn0wnh4ckr/hackers-tool-kit,166695695
MS11-080,0.010204081632653,Dex556/FindSploit,https://github.com/Dex556/FindSploit,384150130
MS11-080,0.010204081632653,1N3/Findsploit,https://github.com/1N3/Findsploit,32337400
MS11-080,0.0169491525423728,k8gege/k8gege.github.io,https://github.com/k8gege/k8gege.github.io,184059352
MS11-080,0.02,yzddmr6/As-Exploits,https://github.com/yzddmr6/As-Exploits,312134883
MS11-080,0.0294117647058823,Nek0y4nSu/shellcode-scan-dyn,https://github.com/Nek0y4nSu/shellcode-scan-dyn,396003539
MS11-080,0.0294117647058823,Nek0y4nSu/memory-scan,https://github.com/Nek0y4nSu/memory-scan,396036582
MS11-080,0.0333333333333333,demilson/WindowsExploit,https://github.com/demilson/WindowsExploit,381191322
MS11-080,0.04,0x1CA3/Duo,https://github.com/0x1CA3/Duo,379150178
MS11-080,0.0769230769230769,leebaird/discover,https://github.com/leebaird/discover,13932470
MS11-080,0.08333333333333333,leecybersec/exploitation,https://github.com/leecybersec/exploitation,320358323
MS11-080,0.125,nullprism/htb-boxes,https://github.com/nullprism/htb-boxes,392510036
MS11-080,0.1666666666666666,3hydraking/CVE-2011-1249,https://github.com/3hydraking/CVE-2011-1249,384774726
MS11-080,0.5,w4fz5uck5/3XPL01t5,https://github.com/w4fz5uck5/3XPL01t5,126516611
