match,match_weight,repo_full_name,repo_html_url,repo_id
MS17-010,6.285157600326828e-06,scmanjarrez/CVEScannerV2DB,https://github.com/scmanjarrez/CVEScannerV2DB,394995609
MS17-010,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
MS17-010,7.215007215007215e-05,vulsio/go-exploitdb,https://github.com/vulsio/go-exploitdb,151353348
MS17-010,8.664009703690868e-05,sepehrdaddev/packetstorm-exploits,https://github.com/sepehrdaddev/packetstorm-exploits,271076842
MS17-010,0.0002133560913164,rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,2293158
MS17-010,0.0002134016218523,ru-faraon/metasploit-framework,https://github.com/ru-faraon/metasploit-framework,372254030
MS17-010,0.0002148227712137,talentsec/metasploit,https://github.com/talentsec/metasploit,370253962
MS17-010,0.0002649006622516,hahwul/mad-metasploit,https://github.com/hahwul/mad-metasploit,102696209
MS17-010,0.0003040437823046,ycdxsb/PocOrExp_in_Github,https://github.com/ycdxsb/PocOrExp_in_Github,357437766
MS17-010,0.0003074085459575,AlanFoster/metasploit-docs-spike,https://github.com/AlanFoster/metasploit-docs-spike,262667812
MS17-010,0.0018115942028985507,nop-tech/Pentesting,https://github.com/nop-tech/Pentesting,365018640
MS17-010,0.0034602076124567,asr511/windows-kernel-exploits,https://github.com/asr511/windows-kernel-exploits,400130573
MS17-010,0.0038910505836575,Mr-xn/Penetration_Testing_POC,https://github.com/Mr-xn/Penetration_Testing_POC,198552685
MS17-010,0.0041152263374485,offensive-security/exploitdb-papers,https://github.com/offensive-security/exploitdb-papers,111840859
MS17-010,0.01020408163265306,Dex556/FindSploit,https://github.com/Dex556/FindSploit,384150130
MS17-010,0.0121951219512195,Sma-Das/TryHackMe,https://github.com/Sma-Das/TryHackMe,382572363
MS17-010,0.0147058823529411,offensive-security/exploitdb-bin-sploits,https://github.com/offensive-security/exploitdb-bin-sploits,31674382
MS17-010,0.0147058823529411,asr511/exploitdb-bin-sploits-offsec,https://github.com/asr511/exploitdb-bin-sploits-offsec,399769897
MS17-010,0.0169491525423728,k8gege/k8gege.github.io,https://github.com/k8gege/k8gege.github.io,184059352
MS17-010,0.0196078431372549,chacka0101/exploits,https://github.com/chacka0101/exploits,254940085
MS17-010,0.02,0x727/MetasploitCoop-Backend,https://github.com/0x727/MetasploitCoop-Backend,397159606
MS17-010,0.02,yzddmr6/As-Exploits,https://github.com/yzddmr6/As-Exploits,312134883
MS17-010,0.0256410256410256,The-Art-of-Hacking/h4cker,https://github.com/The-Art-of-Hacking/h4cker,94801380
MS17-010,0.0294117647058823,Nek0y4nSu/memory-scan,https://github.com/Nek0y4nSu/memory-scan,396036582
MS17-010,0.0294117647058823,Nek0y4nSu/shellcode-scan-dyn,https://github.com/Nek0y4nSu/shellcode-scan-dyn,396003539
MS17-010,0.030303030303030304,rng70/Hacking-Resources,https://github.com/rng70/Hacking-Resources,243826334
MS17-010,0.03125,wrlu/Vulnerabilities,https://github.com/wrlu/Vulnerabilities,219482700
MS17-010,0.0333333333333333,whichbuffer/WindowsExploitDev,https://github.com/whichbuffer/WindowsExploitDev,326376982
MS17-010,0.04,k8gege/K8tools,https://github.com/k8gege/K8tools,172221125
MS17-010,0.0625,ycdxsb/Exploits,https://github.com/ycdxsb/Exploits,273386397
MS17-010,0.07142857142857142,k8gege/Ladon,https://github.com/k8gege/Ladon,219113096
MS17-010,0.0769230769230769,leebaird/discover,https://github.com/leebaird/discover,13932470
MS17-010,0.125,nullprism/htb-boxes,https://github.com/nullprism/htb-boxes,392510036
MS17-010,0.1428571428571428,bhassani/EternalBlueC,https://github.com/bhassani/EternalBlueC,258545783
MS17-010,0.1428571428571428,nccgroup/exploit_mitigations,https://github.com/nccgroup/exploit_mitigations,380996372
MS17-010,0.16666666666666666,aryanguenthner/365,https://github.com/aryanguenthner/365,264704306
MS17-010,0.16666666666666666,dar3k93/Basic-service-enumeration,https://github.com/dar3k93/Basic-service-enumeration,179030030
MS17-010,0.2,k8gege/LadonGo,https://github.com/k8gege/LadonGo,310595798
MS17-010,0.25,NickSanzotta/scanman,https://github.com/NickSanzotta/scanman,368895563
MS17-010,0.25,wannabemrrobot/hackthebox,https://github.com/wannabemrrobot/hackthebox,396079128
MS17-010,0.3333333333333333,gikabyte27/Pentest,https://github.com/gikabyte27/Pentest,300961124
MS17-010,0.3333333333333333,incredibleindishell/Windows-AD-environment-related,https://github.com/incredibleindishell/Windows-AD-environment-related,150930585
MS17-010,0.5,nibrasmuhamed/CTF-Walkthrough,https://github.com/nibrasmuhamed/CTF-Walkthrough,375673045
MS17-010,0.5,W0lfF4ng/Exploits,https://github.com/W0lfF4ng/Exploits,394376112
MS17-010,0.5,bitsadmin/wesng,https://github.com/bitsadmin/wesng,173464070
MS17-010,0.5,ethanoxendine/blue,https://github.com/ethanoxendine/blue,391764870
MS17-010,0.5,3hydraking/MS17-010_CVE-2017-0143,https://github.com/3hydraking/MS17-010_CVE-2017-0143,384203070
MS17-010,1.0,0x727/MetasploitModules_0x727,https://github.com/0x727/MetasploitModules_0x727,392889434
MS17-010,1.0,Nephael/Nephael-ms17-010-exploit,https://github.com/Nephael/Nephael-ms17-010-exploit,345256971
MS17-010,1.0,EntySec/HatSploit,https://github.com/EntySec/HatSploit,339773808
MS17-010,1.0,n0m4d1k/Exploits,https://github.com/n0m4d1k/Exploits,386712044
